Date,Shift,SPPH,Dump Truck,Exca,Tonase,Jam Dumping,Loading Point,Dumping Point,Jarak (m),Pengukuran,Jenis BB,Group,Status,Input Type,Input By,Nama Operator
2024-09-24,Shift 3,SGJ3,DT 073 SGJ,Exca 001 SGJ,21.86,15:22:33.416,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 073 SGJ,Exca 006 SGJ,20.14,16:04:42.779,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 073 SGJ,Exca 006 SGJ,19.76,20:52:28.911,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 074 SGJ,Exca 006 SGJ,20.44,14:24:48.396,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 074 SGJ,Exca 001 SGJ,21.88,15:13:31.393,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 074 SGJ,Exca 006 SGJ,18.68,15:57:12.395,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 074 SGJ,Exca 001 SGJ,24.02,19:33:20.660,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 074 SGJ,Exca 006 SGJ,21.28,20:21:21.508,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 075 SGJ,Exca 001 SGJ,22.91,14:24:19.198,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 075 SGJ,Exca 001 SGJ,22.05,14:44:26.164,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 075 SGJ,Exca 001 SGJ,22.71,15:13:46.827,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 076 SGJ,Exca 003 SGJ,21.08,20:03:12.945,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 076 SGJ,Exca 003 SGJ,22.36,20:24:36.062,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 076 SGJ,Exca 003 SGJ,18.34,21:01:39.110,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 076 SGJ,Exca 003 SGJ,18.42,21:33:09.328,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 078 SGJ,Exca 001 SGJ,22.29,14:54:20.719,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 078 SGJ,Exca 001 SGJ,23.06,14:57:57.197,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 078 SGJ,Exca 001 SGJ,23.57,15:42:50.119,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 078 SGJ,Exca 001 SGJ,20.45,16:46:25.188,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 078 SGJ,Exca 006 SGJ,21.23,20:07:51.859,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 078 SGJ,Exca 006 SGJ,20.81,21:50:00.167,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 079 SGJ,Exca 006 SGJ,21.88,20:22:00.165,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 080 SGJ,Exca 001 SGJ,22.93,14:27:27.753,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 080 SGJ,Exca 001 SGJ,20.47,14:44:40.435,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 080 SGJ,Exca 006 SGJ,22.53,19:55:10.891,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 080 SGJ,Exca 001 SGJ,22.91,21:07:31.111,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 081 SGJ,Exca 006 SGJ,20,14:25:34.703,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 081 SGJ,Exca 001 SGJ,23.57,15:22:58.625,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 081 SGJ,Exca 006 SGJ,18.88,15:57:33.824,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 081 SGJ,Exca 001 SGJ,22.41,20:44:07.517,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 081 SGJ,Exca 001 SGJ,22.35,21:55:12.513,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 082 SGJ,Exca 001 SGJ,25.04,14:24:47.513,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 082 SGJ,Exca 006 SGJ,23.88,14:37:12.575,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 082 SGJ,Exca 004 SGJ,27.34,15:10:53.322,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 082 SGJ,Exca 004 SGJ,23.72,15:46:01.170,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 082 SGJ,Exca 004 SGJ,23.86,16:14:44.409,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 082 SGJ,Exca 004 SGJ,25.16,16:37:14.082,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 082 SGJ,Exca 001 SGJ,24.88,19:48:43.904,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 082 SGJ,Exca 001 SGJ,26.96,20:39:32.890,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 082 SGJ,Exca 001 SGJ,22.68,21:50:05.667,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 084 SGJ,Exca 007 SGJ,25.62,14:25:31.951,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 084 SGJ,Exca 007 SGJ,23.52,14:37:38.732,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 084 SGJ,Exca 007 SGJ,25.7,15:17:21.953,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 084 SGJ,Exca 007 SGJ,23.22,16:15:18.071,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 084 SGJ,Exca 007 SGJ,23.7,17:02:09.342,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 084 SGJ,Exca 003 SGJ,23.56,20:35:01.146,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 084 SGJ,Exca 003 SGJ,22.16,21:09:09.296,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 084 SGJ,Exca 003 SGJ,23.54,21:37:08.889,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 084 SGJ,Exca 003 SGJ,22.74,21:55:46.676,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 085 SGJ,Exca 001 SGJ,25.5,14:26:50.830,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 085 SGJ,Exca 006 SGJ,23.56,14:53:00.869,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 085 SGJ,Exca 004 SGJ,25.1,15:19:39.857,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 085 SGJ,Exca 001 SGJ,22.82,16:13:01.336,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 085 SGJ,Exca 001 SGJ,23.68,19:22:54.741,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 085 SGJ,Exca 006 SGJ,24.02,19:57:14.143,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 085 SGJ,Exca 001 SGJ,27.1,21:45:26.362,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 087 SGJ,Exca 001 SGJ,24.56,14:27:40.621,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 087 SGJ,Exca 006 SGJ,23.4,14:56:11.621,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 087 SGJ,Exca 004 SGJ,23.78,15:28:04.428,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 087 SGJ,Exca 001 SGJ,25.12,16:28:38.568,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 087 SGJ,Exca 001 SGJ,24.78,19:30:43.676,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ3,DT 087 SGJ,Exca 006 SGJ,23.94,20:17:05.495,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 028 SGJ,Exca 004 SGJ,22.81,14:25:06.034,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 028 SGJ,Exca 004 SGJ,23.25,14:35:01.789,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 028 SGJ,Exca 004 SGJ,25.11,15:09:19.348,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 028 SGJ,Exca 004 SGJ,24.19,15:36:22.636,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 028 SGJ,Exca 004 SGJ,24.81,16:20:57.533,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 028 SGJ,Exca 001 SGJ,25.89,19:30:58.981,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 028 SGJ,Exca 001 SGJ,26.41,20:27:19.209,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 028 SGJ,Exca 001 SGJ,25.87,21:01:59.854,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 059 SGJ,Exca 007 SGJ,24.12,14:34:00.284,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 059 SGJ,Exca 007 SGJ,25.02,15:10:33.493,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 059 SGJ,Exca 007 SGJ,25.4,16:11:51.762,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 059 SGJ,Exca 003 SGJ,24.92,19:52:00.387,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 059 SGJ,Exca 003 SGJ,25.38,20:12:04.980,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 059 SGJ,Exca 003 SGJ,24.68,20:37:38.391,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 059 SGJ,Exca 003 SGJ,25.44,21:12:45.346,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 059 SGJ,Exca 003 SGJ,22.9,21:37:57.329,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 088 SGJ,Exca 006 SGJ,22.66,20:05:07.248,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 088 SGJ,Exca 001 SGJ,23.4,21:47:23.184,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 089 SGJ,Exca 001 SGJ,25.44,14:44:05.925,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 089 SGJ,Exca 006 SGJ,22.61,15:22:23.456,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 089 SGJ,Exca 001 SGJ,24.3,16:23:03.468,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 089 SGJ,Exca 001 SGJ,23.52,16:53:33.625,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 089 SGJ,Exca 006 SGJ,22.53,19:54:22.018,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SPARE,DT 089 SGJ,Exca 001 SGJ,23.52,21:03:25.698,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
